Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Doctor	controlScene	8	Colonel
Doctor	controlScene	8	Tetsuo
Doctor	controlScene	8	Kiyoko
Doctor	controlScene	8	Kaneda
Doctor	controlScene	8	docstaff
Doctor	controlScene	8	Kai
Doctor	controlScene	8	Masaru
Doctor	controlScene	8	Takashi
Kiyoko	controlScene	5	Kaneda
Kiyoko	controlScene	5	Tetsuo
Kiyoko	controlScene	5	docstaff
Kiyoko	controlScene	5	Doctor
Kiyoko	controlScene	5	Kai
Kaneda	controlScene	10	Yamagata
Kaneda	controlScene	10	sarge1
Kaneda	controlScene	10	Kai
Kaneda	controlScene	10	Colonel
Kaneda	controlScene	10	Kiyoko
Kaneda	controlScene	10	Tetsuo
Kaneda	controlScene	10	docstaff
Kaneda	controlScene	10	Doctor
Kaneda	controlScene	10	Kei
Kaneda	controlScene	10	Kei Kiyoko
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
docstaff	controlScene	5	Kiyoko
docstaff	controlScene	5	Kaneda
docstaff	controlScene	5	Tetsuo
docstaff	controlScene	5	Doctor
docstaff	controlScene	5	Kai
Doctor	controlScene	8	Colonel
Doctor	controlScene	8	Tetsuo
Doctor	controlScene	8	Kiyoko
Doctor	controlScene	8	Kaneda
Doctor	controlScene	8	docstaff
Doctor	controlScene	8	Kai
Doctor	controlScene	8	Masaru
Doctor	controlScene	8	Takashi
Kai	controlScene	9	Yamagata
Kai	controlScene	9	sarge1
Kai	controlScene	9	Kaneda
Kai	controlScene	9	Colonel
Kai	controlScene	9	Kiyoko
Kai	controlScene	9	Tetsuo
Kai	controlScene	9	docstaff
Kai	controlScene	9	Doctor
Kai	controlScene	9	security
Kai	controlScene	9	Yamagata
Kai	controlScene	9	sarge1
Kai	controlScene	9	Kaneda
Kai	controlScene	9	Colonel
Kai	controlScene	9	Kiyoko
Kai	controlScene	9	Tetsuo
Kai	controlScene	9	docstaff
Kai	controlScene	9	Doctor
Kai	controlScene	9	security
Yamagata	controlScene	5	sarge1
Yamagata	controlScene	5	Kaneda
Yamagata	controlScene	5	Kai
Yamagata	controlScene	5	Colonel
Yamagata	controlScene	5	security
security	controlScene	2	Kai
security	controlScene	2	Yamagata
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Doctor	controlScene	8	Colonel
Doctor	controlScene	8	Tetsuo
Doctor	controlScene	8	Kiyoko
Doctor	controlScene	8	Kaneda
Doctor	controlScene	8	docstaff
Doctor	controlScene	8	Kai
Doctor	controlScene	8	Masaru
Doctor	controlScene	8	Takashi
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Nezu	controlScene	1	Ryu
Ryu	controlScene	11	soldier1
Ryu	controlScene	11	soldier2
Ryu	controlScene	11	Kei
Ryu	controlScene	11	bystand1
Ryu	controlScene	11	bystand2
Ryu	controlScene	11	bystand3
Ryu	controlScene	11	bystand4
Ryu	controlScene	11	soldier3
Ryu	controlScene	11	captain1
Ryu	controlScene	11	revoguy1
Ryu	controlScene	11	Nezu
Miyako	controlScene	5	protestpolice
Miyako	controlScene	5	lasercommand
Miyako	controlScene	5	Tetsuo
Miyako	controlScene	5	mobileradio
Miyako	controlScene	5	Colonel
protestpolice	controlScene	1	Miyako
Kaneda	controlScene	10	Yamagata
Kaneda	controlScene	10	sarge1
Kaneda	controlScene	10	Kai
Kaneda	controlScene	10	Colonel
Kaneda	controlScene	10	Kiyoko
Kaneda	controlScene	10	Tetsuo
Kaneda	controlScene	10	docstaff
Kaneda	controlScene	10	Doctor
Kaneda	controlScene	10	Kei
Kaneda	controlScene	10	Kei Kiyoko
Kei	controlScene	13	soldier1
Kei	controlScene	13	soldier2
Kei	controlScene	13	bystand1
Kei	controlScene	13	bystand2
Kei	controlScene	13	bystand3
Kei	controlScene	13	bystand4
Kei	controlScene	13	soldier3
Kei	controlScene	13	captain1
Kei	controlScene	13	revoguy1
Kei	controlScene	13	Ryu
Kei	controlScene	13	Kaneda
Kei	controlScene	13	Kei Kiyoko
Kei	controlScene	13	Tetsuo
Kei Kiyoko	controlScene	2	Kaneda
Kei Kiyoko	controlScene	2	Kei
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Masaru	controlScene	4	Takashi
Masaru	controlScene	4	Tetsuo
Masaru	controlScene	4	Colonel
Masaru	controlScene	4	Doctor
Takashi	controlScene	4	Masaru
Takashi	controlScene	4	Tetsuo
Takashi	controlScene	4	Colonel
Takashi	controlScene	4	Doctor
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Doctor	controlScene	8	Colonel
Doctor	controlScene	8	Tetsuo
Doctor	controlScene	8	Kiyoko
Doctor	controlScene	8	Kaneda
Doctor	controlScene	8	docstaff
Doctor	controlScene	8	Kai
Doctor	controlScene	8	Masaru
Doctor	controlScene	8	Takashi
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Kaneda	controlScene	10	Yamagata
Kaneda	controlScene	10	sarge1
Kaneda	controlScene	10	Kai
Kaneda	controlScene	10	Colonel
Kaneda	controlScene	10	Kiyoko
Kaneda	controlScene	10	Tetsuo
Kaneda	controlScene	10	docstaff
Kaneda	controlScene	10	Doctor
Kaneda	controlScene	10	Kei
Kaneda	controlScene	10	Kei Kiyoko
armysarge	controlScene	5	Colonel
armysarge	controlScene	5	soldier4
armysarge	controlScene	5	arrestofficer
armysarge	controlScene	5	helisoldier
armysarge	controlScene	5	Tetsuo
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
soldier4	controlScene	4	Colonel
soldier4	controlScene	4	arrestofficer
soldier4	controlScene	4	armysarge
soldier4	controlScene	4	helisoldier
arrestofficer	controlScene	4	Colonel
arrestofficer	controlScene	4	soldier4
arrestofficer	controlScene	4	armysarge
arrestofficer	controlScene	4	helisoldier
armysarge	controlScene	5	Colonel
armysarge	controlScene	5	soldier4
armysarge	controlScene	5	arrestofficer
armysarge	controlScene	5	helisoldier
armysarge	controlScene	5	Tetsuo
helisoldier	controlScene	4	Colonel
helisoldier	controlScene	4	soldier4
helisoldier	controlScene	4	arrestofficer
helisoldier	controlScene	4	armysarge
Kei Kiyoko	controlScene	2	Kaneda
Kei Kiyoko	controlScene	2	Kei
Kaneda	controlScene	10	Yamagata
Kaneda	controlScene	10	sarge1
Kaneda	controlScene	10	Kai
Kaneda	controlScene	10	Colonel
Kaneda	controlScene	10	Kiyoko
Kaneda	controlScene	10	Tetsuo
Kaneda	controlScene	10	docstaff
Kaneda	controlScene	10	Doctor
Kaneda	controlScene	10	Kei
Kaneda	controlScene	10	Kei Kiyoko
Kai	controlScene	9	Yamagata
Kai	controlScene	9	sarge1
Kai	controlScene	9	Kaneda
Kai	controlScene	9	Colonel
Kai	controlScene	9	Kiyoko
Kai	controlScene	9	Tetsuo
Kai	controlScene	9	docstaff
Kai	controlScene	9	Doctor
Kai	controlScene	9	security
Kiyoko	controlScene	5	Kaneda
Kiyoko	controlScene	5	Tetsuo
Kiyoko	controlScene	5	docstaff
Kiyoko	controlScene	5	Doctor
Kiyoko	controlScene	5	Kai
lasercommand	controlScene	4	Tetsuo
lasercommand	controlScene	4	Miyako
lasercommand	controlScene	4	mobileradio
lasercommand	controlScene	4	Colonel
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Miyako	controlScene	5	protestpolice
Miyako	controlScene	5	lasercommand
Miyako	controlScene	5	Tetsuo
Miyako	controlScene	5	mobileradio
Miyako	controlScene	5	Colonel
mobileradio	controlScene	4	lasercommand
mobileradio	controlScene	4	Tetsuo
mobileradio	controlScene	4	Miyako
mobileradio	controlScene	4	Colonel
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Kei	controlScene	13	soldier1
Kei	controlScene	13	soldier2
Kei	controlScene	13	bystand1
Kei	controlScene	13	bystand2
Kei	controlScene	13	bystand3
Kei	controlScene	13	bystand4
Kei	controlScene	13	soldier3
Kei	controlScene	13	captain1
Kei	controlScene	13	revoguy1
Kei	controlScene	13	Ryu
Kei	controlScene	13	Kaneda
Kei	controlScene	13	Kei Kiyoko
Kei	controlScene	13	Tetsuo
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
armysarge	controlScene	5	Colonel
armysarge	controlScene	5	soldier4
armysarge	controlScene	5	arrestofficer
armysarge	controlScene	5	helisoldier
armysarge	controlScene	5	Tetsuo
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
Tetsuo	controlScene	13	Takashi
Tetsuo	controlScene	13	lasercommand
Tetsuo	controlScene	13	Miyako
Tetsuo	controlScene	13	mobileradio
Tetsuo	controlScene	13	Kei
Tetsuo	controlScene	13	armysarge
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Doctor	controlScene	8	Colonel
Doctor	controlScene	8	Tetsuo
Doctor	controlScene	8	Kiyoko
Doctor	controlScene	8	Kaneda
Doctor	controlScene	8	docstaff
Doctor	controlScene	8	Kai
Doctor	controlScene	8	Masaru
Doctor	controlScene	8	Takashi
